Record_ID,Symbol,Company_Name,Sector,Date,Open_Price,High_Price,Low_Price,Close_Price,Volume,Market_Cap,PE_Ratio,Dividend_Yield,RSI
STK_005360,AMZN,Amazon.com Inc.,Consumer Cyclical,2025-02-26,149.29,151.19,144.06,146.61,1045452552.0,1563840000000.0,16.8,1.06,65.8
STK_014855,PEP,PepsiCo Inc.,Consumer Defensive,2025-02-18,168.59,171.26,163.04,166.06,2128318949.0,224669411764.0,25.8,1.31,61.2
STK_008616,MA,Mastercard Inc.,Financial Services,2025-03-10,398.63,400.94,390.38,394.74,544685147.0,394740000000.0,25.4,3.83,48.8
STK_008095,GOOGL,Alphabet Inc.,Technology,2025-01-11,139.26,145.82,136.49,141.94,816880805.0,1824942857142.0,23.4,3.46,29.7
STK_015588,SBUX,Starbucks Corporation,Consumer Cyclical,2025-02-25,93.75,97.63,91.0,94.91,245619156.0,109895789473.0,22.3,4.2,27.0
STK_016333,META,Meta Platforms Inc.,Communication Services,2025-01-10,321.06,345.93,318.69,335.96,997208024.0,1049874999999.0,22.1,2.39,61.6
STK_014977,AAPL,Apple Inc.,Technology,2025-02-17,180.61,182.42,177.67,178.84,2344319764.0,2781955555555.0,25.5,0.84,46.3
STK_005494,GOOGL,Alphabet Inc.,Technology,2025-03-11,141.8,143.38,137.04,140.55,142356138.0,1807071428571.0,29.7,4.2,46.7
STK_005244,CSCO,Cisco Systems Inc.,Technology,2025-01-02,49.82,50.65,48.17,49.31,4343654462.0,197240000000.0,22.4,0.06,64.6
STK_014399,LIN,Linde plc,Basic Materials,2025-03-30,392.08,401.34,382.1,393.15,930357087.0,196575000000.0,9.4,3.75,48.8
STK_002989,TMO,Thermo Fisher Scientific Inc.,Healthcare,2025-03-03,548.69,569.46,543.08,554.31,336556471.0,221724000000.0,34.9,1.81,45.5
STK_014039,NFLX,Netflix Inc.,Communication Services,2025-03-01,541.78,556.56,538.25,549.71,498967003.0,239873454545.0,18.2,1.56,40.0
STK_003605,GS,Goldman Sachs Group Inc.,Financial Services,2025-03-08,382.1,390.7,374.35,382.76,123795189.0,130944210526.0,21.5,3.99,58.6
STK_008640,DIS,Walt Disney Co.,Communication Services,2025-01-11,95.68,96.45,93.01,94.75,2477633145.0,179526315789.0,16.8,,50.8
STK_014357,GM,General Motors Co.,Consumer Cyclical,2025-01-05,40.44,41.46,38.05,38.91,2400929143.0,58364999999.0,31.3,4.45,48.9
STK_001514,MA,Mastercard Inc.,Financial Services,2025-02-17,399.64,408.17,381.91,392.19,8293670196.0,392190000000.0,23.8,3.92,57.6
STK_014467,AMZN,Amazon.com Inc.,Consumer Cyclical,2025-01-08,150.37,154.81,146.65,151.97,2043485085.0,1621013333333.0,39.2,3.77,62.5
STK_001366,ADBE,Adobe Inc.,Technology,2025-03-20,511.02,526.84,502.44,515.04,756914474.0,247615384615.0,12.9,3.06,49.0
STK_012135,V,Visa Inc.,Financial Services,2025-03-02,254.74,257.38,246.33,251.77,4602034896.0,503540000000.0,23.6,3.1,41.6
STK_008696,UPS,United Parcel Service Inc.,Industrials,2025-02-13,160.74,163.93,153.04,157.69,1539607339.0,137978750000.0,25.9,0.23,39.3
STK_007465,MMM,3M Company,Industrials,2025-01-18,104.57,105.85,103.29,104.29,1077778043.0,59594285714.0,15.4,1.42,77.0
STK_005612,CRM,Salesforce Inc.,Technology,2025-03-05,231.58,242.56,226.55,235.92,425145200.0,225662608695.0,33.9,4.35,62.7
STK_004178,AAPL,Apple Inc.,Technology,2025-03-18,183.06,193.02,180.32,189.26,4977134348.0,2944044444444.0,11.7,3.46,28.9
STK_004749,F,Ford Motor Co.,Consumer Cyclical,2025-01-07,11.95,12.05,11.7,11.78,975995709.0,49083333333.0,25.2,0.88,75.2
STK_009229,TXN,Texas Instruments Inc.,Technology,2025-03-19,168.11,171.63,165.82,169.52,770625708.0,154109090909.0,38.7,0.52,55.1
STK_017086,PEP,PepsiCo Inc.,Consumer Defensive,2025-01-11,166.78,173.29,163.28,168.69,1689867629.0,228227647058.0,26.6,3.36,76.2
STK_004923,MU,Micron Technology Inc.,Technology,2025-01-11,85.73,89.08,84.03,87.87,3154215384.0,,27.5,3.69,57.5
STK_014269,JNJ,Johnson & Johnson,Healthcare,2025-02-08,152.51,161.75,150.68,160.3,4598595465.0,413677419354.0,36.2,3.25,35.3
STK_000939,LIN,Linde plc,Basic Materials,2025-02-28,406.64,436.95,402.21,428.73,375657148.0,214365000000.0,15.4,1.99,49.5
STK_011319,MA,Mastercard Inc.,Financial Services,2025-02-19,398.87,413.77,389.67,411.12,4875701812.0,411120000000.0,35.6,1.72,45.0
STK_014676,F,Ford Motor Co.,Consumer Cyclical,2025-03-28,11.83,12.03,11.06,11.37,179672150.0,47374999999.0,26.9,3.83,77.8
STK_013749,AVGO,Broadcom Inc.,Technology,2025-02-23,1213.13,1232.4,1189.2,1219.39,894264635.0,508079166666.0,28.7,0.7,41.0
STK_017293,F,Ford Motor Co.,Consumer Cyclical,2025-01-20,11.76,11.92,11.2,11.32,602131653.0,47166666666.0,34.6,1.2,47.2
STK_010939,NVDA,NVIDIA Corporation,Technology,2025-03-13,455.6,462.81,444.84,460.51,478994688.0,1125691111111.0,19.0,4.02,39.8
STK_009212,PM,Philip Morris International Inc.,Consumer Defensive,2025-03-12,94.69,,90.33,90.95,2066579485.0,143605263157.0,18.0,0.85,72.7
STK_011888,BA,Boeing Co.,Industrials,2025-03-31,223.87,235.47,217.94,231.5,976569397.0,147318181818.0,35.3,1.54,
STK_011709,MA,Mastercard Inc.,Financial Services,2025-01-03,398.45,406.5,390.08,399.28,2438376951.0,399280000000.0,19.7,3.58,51.3
STK_003200,MU,Micron Technology Inc.,Technology,2025-03-27,84.21,86.79,82.53,84.37,1065992325.0,89332941176.0,37.0,0.16,42.3
STK_009935,GS,Goldman Sachs Group Inc.,Financial Services,2025-01-07,382.58,419.07,377.36,412.69,762924030.0,141183421052.0,16.5,4.06,51.6
STK_003914,PM,Philip Morris International Inc.,Consumer Defensive,2025-03-15,94.21,95.34,92.66,94.7,715703463.0,149526315789.0,,1.99,52.5
STK_001451,PYPL,PayPal Holdings Inc.,Financial Services,2025-02-25,65.93,67.55,65.34,65.81,798283424.0,80996923076.0,8.0,1.41,46.2
STK_009563,GOOGL,Alphabet Inc.,Technology,2025-03-08,142.61,143.94,130.18,132.93,106985444.0,1709100000000.0,20.1,1.07,39.5
STK_016794,CAT,Caterpillar Inc.,Industrials,2025-03-29,225.66,233.33,219.09,226.81,828842446.0,118335652173.0,21.1,3.2,58.0
STK_006554,UPS,United Parcel Service Inc.,Industrials,2025-03-04,157.36,160.15,154.2,159.27,1695611645.0,139361250000.0,,0.9,62.7
STK_009677,GE,General Electric Co.,Industrials,2025-03-01,128.88,130.28,124.53,126.92,2322129217.0,136683076923.0,36.1,2.08,39.1
STK_014207,UPS,United Parcel Service Inc.,Industrials,2025-02-05,160.88,163.86,154.24,157.14,450773789.0,137497500000.0,32.9,3.46,28.9
STK_016031,PEP,PepsiCo Inc.,Consumer Defensive,2025-01-27,167.48,171.36,165.22,168.13,1224392418.0,227470000000.0,31.3,1.55,36.5
STK_010573,ADBE,Adobe Inc.,Technology,2025-03-14,511.57,540.12,500.64,535.88,606061439.0,257634615384.0,27.9,0.71,59.8
STK_009184,ACN,Accenture plc,Technology,2025-02-20,323.5,335.72,315.9,328.21,12868446250.0,205131250000.0,22.6,0.67,36.6
STK_014578,PG,Procter & Gamble Co.,Consumer Defensive,2025-02-16,142.98,152.9,141.76,149.57,548781147.0,361031034482.0,21.2,4.34,21.9
STK_016674,RTX,RTX Corporation,Industrials,2025-02-02,84.4,86.37,83.97,85.78,816871743.0,121101176470.0,21.2,4.2,50.2
STK_009665,INTC,Intel Corporation,Technology,2025-02-26,39.63,40.48,37.36,38.36,1198129448.0,172620000000.0,35.3,4.31,51.8
STK_015264,QCOM,Qualcomm Inc.,Technology,2025-02-27,137.41,141.47,133.4,137.18,7033256254.0,156777142857.0,15.3,0.8,33.5
STK_014689,NVDA,NVIDIA Corporation,Technology,2025-02-21,444.68,447.84,435.43,442.28,3913467629.0,1081128888888.0,30.8,4.42,43.5
STK_015527,GS,Goldman Sachs Group Inc.,Financial Services,2025-02-22,385.25,395.52,374.59,389.0,1649591347.0,133078947368.0,23.4,2.66,26.1
STK_005028,JPM,JPMorgan Chase & Co.,Financial Services,2025-03-13,170.08,182.34,168.9,178.58,4671100138.0,525235294117.0,15.0,0.68,26.2
STK_016505,AMGN,Amgen Inc.,Healthcare,2025-01-28,281.75,285.42,279.45,283.28,1946640635.0,151757142857.0,21.4,0.67,36.2
STK_010773,DIS,Walt Disney Co.,Communication Services,2025-03-19,94.63,96.76,89.38,91.81,5377103202.0,173955789473.0,27.2,3.54,30.1
STK_009539,ADBE,Adobe Inc.,Technology,2025-03-08,526.31,550.9,516.6,538.09,537115026.0,258697115384.0,20.8,3.57,25.5
STK_013507,INTC,Intel Corporation,Technology,2025-01-20,40.43,41.33,39.87,40.57,1244027873.0,182565000000.0,34.5,0.94,54.6
STK_013018,TXN,Texas Instruments Inc.,Technology,2025-03-10,163.09,165.13,159.77,163.84,801441139.0,148945454545.0,19.7,0.78,42.8
STK_000176,GM,General Motors Co.,Consumer Cyclical,2025-01-18,40.2,42.52,39.45,42.24,953472131.0,63360000000.0,31.9,,39.4
STK_011798,GE,General Electric Co.,Industrials,2025-01-15,128.93,133.32,125.62,130.04,3248147169.0,140043076923.0,12.7,1.73,44.7
STK_013493,UNH,UnitedHealth Group Inc.,Healthcare,2025-01-08,507.13,517.73,497.63,509.36,3982838384.0,458424000000.0,29.6,4.22,45.4
STK_008432,CSCO,Cisco Systems Inc.,Technology,2025-01-31,50.91,51.95,48.5,49.74,8638005756.0,198960000000.0,17.8,4.46,68.9
STK_012012,NKE,Nike Inc.,Consumer Cyclical,2025-01-19,100.21,101.95,99.69,100.29,4985384648.0,160464000000.0,25.4,,28.4
STK_012783,QCOM,Qualcomm Inc.,Technology,2025-02-14,140.34,143.06,138.91,141.69,1345921868.0,161931428571.0,15.9,3.66,33.7
STK_008247,NVDA,NVIDIA Corporation,Technology,2025-03-10,452.88,461.5,446.23,449.91,194192403.0,1099780000000.0,32.5,4.5,33.5
STK_002964,ADBE,Adobe Inc.,Technology,2025-01-06,519.03,525.57,513.47,517.76,2476359759.0,248923076923.0,20.9,3.87,84.7
STK_009447,NVDA,NVIDIA Corporation,Technology,2025-01-17,454.7,480.9,445.96,469.12,1048165328.0,1146737777777.0,22.9,2.37,26.6
STK_000665,CRM,Salesforce Inc.,Technology,2025-03-10,,235.52,223.78,227.76,4782285246.0,217857391304.0,19.6,0.44,28.4
STK_016717,IBM,International Business Machines Corp.,Technology,2025-03-08,177.32,182.29,172.27,176.65,1131493581.0,157022222222.0,13.2,3.63,44.3
STK_014014,PYPL,PayPal Holdings Inc.,Financial Services,2025-01-30,64.82,65.88,62.08,63.65,615452285.0,78338461538.0,24.8,3.71,32.1
STK_005566,EA,Electronic Arts Inc.,Communication Services,2025-02-05,127.41,,122.38,125.77,4884947193.0,38698461538.0,27.1,0.09,46.6
STK_010496,NKE,Nike Inc.,Consumer Cyclical,2025-01-22,100.98,103.86,98.52,101.26,591150799.0,162016000000.0,26.5,1.21,76.3
STK_008312,RTX,RTX Corporation,Industrials,2025-01-09,83.75,85.92,80.58,82.74,396747875.0,116809411764.0,30.7,3.78,61.2
STK_005815,CAT,Caterpillar Inc.,Industrials,2025-01-14,234.46,241.33,227.62,230.25,,120130434782.0,31.9,3.61,42.8
STK_006363,META,Meta Platforms Inc.,Communication Services,2025-03-05,315.71,324.91,311.9,315.19,683750312.0,984968750000.0,32.1,0.64,44.4
STK_016744,ATVI,Activision Blizzard Inc.,Communication Services,2025-02-10,89.8,91.12,87.17,89.86,1817905847.0,69891111111.0,34.4,2.06,76.1
STK_001687,V,Visa Inc.,Financial Services,2025-03-30,248.85,256.05,242.29,252.67,,505340000000.0,25.6,4.47,56.1
STK_009305,UPS,United Parcel Service Inc.,Industrials,2025-02-13,158.13,161.7,153.81,160.3,1426065190.0,140262500000.0,21.6,3.57,37.2
STK_014224,NKE,Nike Inc.,Consumer Cyclical,2025-02-06,99.9,103.33,98.97,102.25,1015025401.0,163600000000.0,14.3,3.82,48.7
STK_009158,CRM,Salesforce Inc.,Technology,2025-02-02,230.33,236.45,224.2,227.12,4182333870.0,217245217391.0,19.2,1.99,38.2
STK_006742,META,Meta Platforms Inc.,Communication Services,2025-03-26,322.91,326.74,309.37,,349996713.0,985968750000.0,18.0,4.26,37.7
STK_004263,BA,Boeing Co.,Industrials,2025-02-05,218.08,224.28,211.46,213.86,605095601.0,136092727272.0,30.5,0.65,27.6
STK_001623,UPS,United Parcel Service Inc.,Industrials,2025-03-24,160.29,165.04,158.56,160.95,344303515.0,140831250000.0,30.8,3.51,37.6
STK_006693,BA,Boeing Co.,Industrials,2025-01-09,224.12,234.2,221.23,228.53,926520176.0,145428181818.0,23.0,2.57,54.7
STK_005652,MSFT,Microsoft Corporation,Technology,2025-01-30,373.98,387.17,371.67,378.46,368153329.0,2489868421052.0,17.8,1.01,29.1
STK_007833,GE,General Electric Co.,Industrials,2025-02-01,130.82,131.61,125.68,127.18,762618979.0,136963076923.0,32.8,3.15,50.5
STK_002170,GE,General Electric Co.,Industrials,2025-02-11,131.14,136.22,129.2,133.19,31038744003.0,143435384615.0,41.5,0.06,47.6
STK_004164,META,Meta Platforms Inc.,Communication Services,2025-03-30,317.02,328.34,308.91,322.73,628206242.0,1008531250000.0,,0.8,14.5
STK_000560,GOOGL,Alphabet Inc.,Technology,2025-01-30,141.67,144.71,130.43,134.1,2947383061.0,1724142857142.0,14.5,2.73,25.4
STK_006671,TMO,Thermo Fisher Scientific Inc.,Healthcare,2025-01-01,549.06,575.58,534.93,565.21,1315998463.0,226084000000.0,35.1,1.33,48.6
STK_003303,TMO,Thermo Fisher Scientific Inc.,Healthcare,2025-03-20,557.77,570.52,551.9,566.27,574925448.0,226508000000.0,27.2,3.12,35.4
STK_013142,V,Visa Inc.,Financial Services,2025-02-08,249.29,250.62,,247.12,199844642.0,494240000000.0,16.0,4.48,44.2
STK_009194,MMM,3M Company,Industrials,2025-01-03,105.6,107.25,103.07,106.26,1367872383.0,60720000000.0,15.0,0.08,44.4
STK_015317,RTX,RTX Corporation,Industrials,2025-02-24,85.73,87.14,79.93,80.73,640828102.0,113971764705.0,23.1,2.42,53.1
STK_009921,NVDA,NVIDIA Corporation,Technology,2025-01-13,442.46,446.71,409.83,412.06,281703914.0,1007257777777.0,22.0,4.1,20.6
STK_006558,PYPL,PayPal Holdings Inc.,Financial Services,2025-03-06,66.08,67.44,64.84,66.76,13596179849.0,82166153846.0,37.1,3.73,44.4
STK_001946,MSFT,Microsoft Corporation,Technology,2025-02-05,378.12,384.54,367.65,375.01,1029014819.0,2467171052631.0,27.5,1.24,34.9
STK_016561,HD,Home Depot Inc.,Consumer Cyclical,2025-03-26,329.53,339.18,310.5,317.05,94679219.0,336265151515.0,23.3,0.63,48.3
STK_008134,GE,General Electric Co.,Industrials,2025-02-05,128.68,130.97,125.43,126.45,440599121.0,136176923076.0,38.6,4.19,37.4
STK_016639,ORCL,Oracle Corporation,Technology,2025-02-04,117.72,119.19,113.5,,1643547106.0,306293333333.0,21.7,1.95,34.7
STK_005105,UNH,UnitedHealth Group Inc.,Healthcare,2025-01-28,506.17,520.4,479.0,492.75,344427655.0,443475000000.0,37.9,3.27,52.4
STK_014671,AAPL,Apple Inc.,Technology,2025-02-06,178.99,183.33,169.83,174.21,3820849725.0,2709933333333.0,27.4,2.65,41.3
STK_010549,JNJ,Johnson & Johnson,Healthcare,2025-02-27,153.82,159.13,149.73,155.9,100491578.0,402322580645.0,29.1,0.97,48.0
STK_000086,PYPL,PayPal Holdings Inc.,Financial Services,2025-02-19,64.19,65.12,62.3,62.84,1590421595.0,77341538461.0,12.8,1.78,41.6
STK_005438,TSLA,Tesla Inc.,Automotive,2025-02-10,224.01,230.94,220.86,225.44,1921932077.0,717309090909.0,29.4,4.28,64.4
STK_013854,AAPL,Apple Inc.,Technology,2025-02-28,177.81,184.23,174.54,179.74,2217995177.0,2795955555555.0,22.6,3.78,64.6
STK_006776,MU,Micron Technology Inc.,Technology,2025-02-12,83.56,84.35,81.67,83.5,1956502906.0,88411764705.0,24.3,3.14,64.7
STK_000363,GS,Goldman Sachs Group Inc.,Financial Services,2025-01-21,377.15,388.58,366.57,382.25,684696557.0,130769736842.0,28.4,1.99,53.6
STK_013671,HD,Home Depot Inc.,Consumer Cyclical,2025-03-26,331.5,333.66,321.07,329.12,4076123414.0,349066666666.0,13.0,3.45,37.5
STK_003099,GM,General Motors Co.,Consumer Cyclical,2025-02-22,40.21,40.91,39.51,39.76,1945146008.0,59640000000.0,19.9,1.25,45.5
STK_005354,TXN,Texas Instruments Inc.,Technology,2025-02-07,167.26,177.68,166.2,172.71,207391320.0,157009090909.0,34.8,4.41,70.6
STK_009325,AVGO,Broadcom Inc.,Technology,2025-02-09,1196.76,1224.1,1152.0,1172.74,270770827.0,488641666666.0,18.7,2.71,30.6
STK_015010,UNH,UnitedHealth Group Inc.,Healthcare,2025-01-21,504.18,518.41,492.27,510.32,,459288000000.0,8.9,4.09,39.3
STK_010743,ADBE,Adobe Inc.,Technology,2025-01-10,514.08,525.69,485.25,499.63,1658632941.0,240206730769.0,19.2,1.79,51.4
STK_010387,CAT,Caterpillar Inc.,Industrials,2025-01-07,229.68,233.59,221.41,223.28,319844383.0,116493913043.0,17.6,3.61,54.8
STK_001496,ADBE,Adobe Inc.,Technology,2025-02-21,510.49,526.26,507.36,513.8,1861357067.0,247019230769.0,32.1,3.34,49.9
STK_005040,IBM,International Business Machines Corp.,Technology,2025-02-17,177.72,180.35,172.53,175.57,1395281331.0,156062222222.0,10.9,,28.9
STK_008299,TXN,Texas Instruments Inc.,Technology,2025-01-10,163.0,164.8,154.64,158.98,2795309475.0,144527272727.0,15.8,2.67,55.2
STK_003712,MMM,3M Company,Industrials,2025-01-25,106.13,109.07,102.44,105.23,12933436372.0,60131428571.0,28.0,2.37,39.7
STK_005954,AMGN,Amgen Inc.,Healthcare,2025-01-20,278.79,280.6,267.78,276.04,170003778.0,147878571428.0,,2.57,64.3
STK_000166,META,Meta Platforms Inc.,Communication Services,2025-01-18,321.21,330.16,304.15,311.55,4953749632.0,973593750000.0,21.5,0.98,64.9
STK_009362,TXN,Texas Instruments Inc.,Technology,2025-03-12,164.88,166.99,161.36,164.39,1270588887.0,149445454545.0,19.8,0.93,50.6
STK_012389,QCOM,Qualcomm Inc.,Technology,2025-02-07,138.83,141.77,136.16,138.65,766803719.0,158457142857.0,17.6,0.58,62.8
STK_008044,CRM,Salesforce Inc.,Technology,2025-02-02,233.36,235.45,225.85,230.74,3454952036.0,220707826086.0,15.8,0.06,55.5
STK_012944,MMM,3M Company,Industrials,2025-02-09,107.0,108.76,103.86,106.22,1216206592.0,60697142857.0,17.5,1.0,42.4
STK_011831,AMGN,Amgen Inc.,Healthcare,2025-02-21,279.78,282.96,276.84,280.21,211623575.0,150112500000.0,24.6,0.63,46.5
STK_015993,PG,Procter & Gamble Co.,Consumer Defensive,2025-03-11,144.17,147.64,137.94,140.81,2347433904.0,,29.4,1.05,52.6
STK_006683,NFLX,Netflix Inc.,Communication Services,2025-03-20,550.01,557.76,543.51,553.95,373897198.0,241723636363.0,39.4,0.19,41.0
STK_002698,ATVI,Activision Blizzard Inc.,Communication Services,2025-02-18,88.67,90.03,84.99,86.27,2194748125.0,67098888888.0,17.5,4.02,32.1
STK_005079,INTC,Intel Corporation,Technology,2025-02-25,39.62,39.89,37.97,38.97,220162429.0,175365000000.0,30.6,0.24,71.6
STK_015702,PG,Procter & Gamble Co.,Consumer Defensive,2025-03-20,145.83,151.34,142.82,148.66,1513335913.0,358834482758.0,28.2,2.23,52.0
STK_008458,NKE,Nike Inc.,Consumer Cyclical,2025-03-28,100.0,100.77,91.36,94.05,1879381755.0,150480000000.0,24.1,3.61,51.4
STK_006095,F,Ford Motor Co.,Consumer Cyclical,2025-01-08,11.96,12.82,11.66,12.55,545087496.0,52291666666.0,46.2,4.1,44.0
STK_015391,NVDA,NVIDIA Corporation,Technology,2025-03-17,442.89,457.92,437.45,449.83,4747475326.0,1099584444444.0,26.0,3.46,36.3
STK_002784,HON,Honeywell International Inc.,Industrials,2025-02-11,202.32,213.08,198.99,211.01,488089822.0,137156500000.0,26.0,3.08,
STK_006098,GM,General Motors Co.,Consumer Cyclical,2025-01-29,39.65,40.66,,39.29,2034165437.0,58935000000.0,29.6,3.95,55.6
STK_017276,LIN,Linde plc,Basic Materials,2025-01-13,393.81,427.86,391.0,421.68,19634069797.0,210840000000.0,8.0,3.68,49.7
STK_001182,MA,Mastercard Inc.,Financial Services,2025-03-25,403.97,413.59,397.2,403.1,2938651957.0,403100000000.0,23.6,1.55,36.5
STK_006886,NFLX,Netflix Inc.,Communication Services,2025-03-15,540.98,551.82,535.51,546.26,1070127736.0,238368000000.0,12.2,3.08,68.2
STK_016867,JPM,JPMorgan Chase & Co.,Financial Services,2025-03-20,170.33,179.82,166.02,177.35,138132929.0,521617647058.0,29.3,3.47,66.5
STK_006296,NVDA,NVIDIA Corporation,Technology,2025-03-15,457.64,491.17,455.1,485.47,676726124.0,1186704444444.0,39.0,0.01,
STK_012241,SBUX,Starbucks Corporation,Consumer Cyclical,2025-01-14,95.82,97.67,92.9,95.43,236730728.0,110497894736.0,32.9,0.15,52.3
STK_011331,PEP,PepsiCo Inc.,Consumer Defensive,2025-01-05,170.78,174.14,163.59,167.3,307959018.0,226347058823.0,26.4,0.23,
STK_016002,PG,Procter & Gamble Co.,Consumer Defensive,2025-01-10,144.16,145.38,141.99,142.74,4065313100.0,344544827586.0,18.6,3.68,73.7
STK_013016,AMZN,Amazon.com Inc.,Consumer Cyclical,2025-02-12,152.9,156.28,145.24,149.34,1145391258.0,1592960000000.0,42.6,4.34,64.5
STK_007692,ABT,Abbott Laboratories,Healthcare,2025-01-08,110.43,111.44,106.79,109.25,450193945.0,188704545454.0,20.9,2.21,65.1
STK_014668,IBM,International Business Machines Corp.,Technology,2025-03-09,180.85,185.19,177.9,183.47,711073179.0,163084444444.0,42.7,4.15,
STK_003516,DIS,Walt Disney Co.,Communication Services,2025-02-23,93.45,95.61,91.07,94.38,6558115222.0,178825263157.0,18.7,0.54,43.2
STK_004707,ADBE,Adobe Inc.,Technology,2025-01-04,520.55,532.71,509.95,525.25,3013820473.0,252524038461.0,43.6,2.68,41.0
STK_014964,DIS,Walt Disney Co.,Communication Services,2025-03-23,93.55,94.61,87.36,89.93,1048583280.0,170393684210.0,27.8,0.15,39.5
STK_010614,INTC,Intel Corporation,Technology,2025-03-14,39.41,40.82,38.87,39.78,3710935849.0,179010000000.0,23.6,3.23,43.1
STK_014703,PYPL,PayPal Holdings Inc.,Financial Services,2025-01-22,64.12,66.04,62.62,64.42,3383430723.0,79286153846.0,39.1,1.9,46.2
STK_009057,BA,Boeing Co.,Industrials,2025-01-31,218.74,224.23,212.98,218.49,546256946.0,139039090909.0,30.6,0.08,54.8
STK_000627,HD,Home Depot Inc.,Consumer Cyclical,2025-01-07,328.86,337.4,312.34,318.49,1959552123.0,337792424242.0,43.7,2.78,36.9
STK_004051,AMGN,Amgen Inc.,Healthcare,2025-03-10,276.23,295.46,272.66,289.05,1173824267.0,154848214285.0,14.8,4.16,32.5
STK_001619,EA,Electronic Arts Inc.,Communication Services,2025-01-15,127.79,130.93,125.12,126.3,,38861538461.0,32.8,4.28,41.4
STK_010539,NVDA,NVIDIA Corporation,Technology,2025-01-13,445.45,448.66,423.24,430.15,2160161773.0,1051477777777.0,19.9,2.23,52.1
STK_010348,F,Ford Motor Co.,Consumer Cyclical,2025-03-17,11.85,12.21,11.53,12.11,3764642624.0,50458333333.0,27.5,1.29,65.2
STK_000807,PYPL,PayPal Holdings Inc.,Financial Services,2025-03-24,65.7,67.18,65.19,66.81,49488942.0,82227692307.0,24.3,0.35,65.3
STK_001464,JNJ,Johnson & Johnson,Healthcare,2025-02-21,152.07,155.16,146.94,150.23,2164095206.0,387690322580.0,19.1,4.08,56.1
STK_012242,EA,Electronic Arts Inc.,Communication Services,2025-01-14,131.1,134.1,126.37,129.23,142835270.0,39763076923.0,24.0,3.98,62.1
STK_008542,GM,General Motors Co.,Consumer Cyclical,2025-01-01,39.49,40.43,37.94,38.35,4097646229.0,57525000000.0,25.8,2.27,
STK_011494,JPM,JPMorgan Chase & Co.,Financial Services,2025-03-09,168.02,172.69,165.38,169.46,14270243373.0,498411764705.0,38.9,3.2,33.2
STK_013412,AVGO,Broadcom Inc.,Technology,2025-01-17,1190.41,1211.01,1111.1,1142.47,7036886325.0,476029166666.0,21.1,4.35,60.6
